filename,shape_bucket,camera_bucket
Boudoir_Glam_0390_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0391_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0392_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0393_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0394_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0395_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0396_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0397_keypoints.json,POSE_3,CAM_EYE
Boudoir_Glam_0398_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0399_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0400_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0401_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0402_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0403_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0404_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0405_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0406_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0407_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0408_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0409_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0410_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0411_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0412_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0413_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0414_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0415_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0416_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0417_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0418_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0419_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0420_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0421_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0422_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0423_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0424_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0425_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0426_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0427_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0428_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0429_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0430_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0431_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0432_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0433_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0434_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0435_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0436_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0437_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0438_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0439_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0440_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0441_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0442_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0443_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0444_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0445_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0446_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0447_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0448_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0449_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0450_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0451_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0452_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0453_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0454_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0455_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0456_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0457_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0458_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0459_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0460_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0461_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0462_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0463_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0464_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0465_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0466_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0467_keypoints.json,POSE_3,CAM_UNKNOWN
Boudoir_Glam_0468_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0469_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0470_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0471_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0472_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0473_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0474_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0475_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0476_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0477_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0478_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0479_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0480_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0481_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0482_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0483_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0484_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0485_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0486_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0487_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0488_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0489_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0490_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0491_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0492_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0493_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0494_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0495_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0496_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0497_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0498_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0499_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0500_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0501_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0502_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0503_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0504_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0505_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0506_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0507_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0508_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0509_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0510_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0511_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0512_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0513_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0514_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0515_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0516_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0517_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0518_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0519_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0520_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0521_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0522_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0523_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0524_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0525_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0526_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0527_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0528_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0529_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0530_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0531_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0532_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0533_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0534_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0535_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0536_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0537_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0538_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0539_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0540_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0541_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0542_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0543_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0544_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0545_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0546_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0547_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0548_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0549_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0550_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0551_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0552_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0553_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0554_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0555_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0556_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0557_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0558_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0559_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0560_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0561_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0562_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0563_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0564_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0565_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0566_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0567_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0568_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0569_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0570_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0571_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0572_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0573_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0574_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0575_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0576_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0577_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0578_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0579_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0580_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0581_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0582_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0583_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0584_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0585_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0586_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0587_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0588_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0589_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0590_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0591_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0592_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0593_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0594_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0595_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0596_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0597_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0598_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0599_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0600_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0601_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0602_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0603_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0604_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0605_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0606_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0607_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0608_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0609_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0610_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0611_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0612_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0613_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0614_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0615_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0616_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0617_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0618_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0619_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0620_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0621_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0622_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0623_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0624_keypoints.json,POSE_6,CAM_TOPDOWN
Boudoir_Glam_0625_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0626_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0627_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0628_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0629_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0630_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0631_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0632_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0633_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0634_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0635_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0636_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0637_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0638_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0639_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0640_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0641_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0642_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0643_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0644_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0645_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0646_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0647_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0648_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0649_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0650_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0651_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0652_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0653_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0654_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0655_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0656_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0657_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0658_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0659_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0660_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0661_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0662_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0663_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0664_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0665_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0666_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0667_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0668_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0669_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0670_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0671_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0672_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0673_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0674_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0675_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0676_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0677_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0678_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0679_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0680_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0681_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0682_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0683_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0684_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0685_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0686_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0687_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0688_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0689_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0690_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0691_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0692_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0693_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0694_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0695_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0696_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0697_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0698_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0699_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0700_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0701_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0702_keypoints.json,POSE_4,CAM_SLIGHT_HIGH
Boudoir_Glam_0703_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0704_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0705_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0706_keypoints.json,POSE_4,CAM_SLIGHT_LOW
Boudoir_Glam_0707_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0708_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0709_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0710_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0711_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0712_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0713_keypoints.json,POSE_3,CAM_SLIGHT_HIGH
Boudoir_Glam_0714_keypoints.json,POSE_3,CAM_SLIGHT_LOW
Boudoir_Glam_0715_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0716_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0717_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0718_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0719_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0720_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0721_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0722_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0723_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0724_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0725_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0726_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0727_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0728_keypoints.json,POSE_3,CAM_LOW
Boudoir_Glam_0729_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0730_keypoints.json,POSE_7,CAM_UNKNOWN
Boudoir_Glam_0731_keypoints.json,POSE_4,CAM_LOW
Boudoir_Glam_0732_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0733_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0734_keypoints.json,POSE_3,CAM_HIGH
Boudoir_Glam_0735_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0736_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0737_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0738_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0739_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0740_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0741_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0742_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0743_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0744_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0745_keypoints.json,POSE_4,CAM_EYE
Boudoir_Glam_0746_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0747_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0748_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0749_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0750_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0751_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0752_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0753_keypoints.json,POSE_7,CAM_LOW
Boudoir_Glam_0754_keypoints.json,POSE_7,CAM_SLIGHT_HIGH
Boudoir_Glam_0755_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0756_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0757_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0758_keypoints.json,POSE_7,CAM_EYE
Boudoir_Glam_0759_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0760_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0761_keypoints.json,POSE_7,CAM_SLIGHT_LOW
Boudoir_Glam_0762_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0763_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0764_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0765_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0766_keypoints.json,POSE_4,CAM_HIGH
Boudoir_Glam_0767_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0768_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0769_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0770_keypoints.json,POSE_7,CAM_HIGH
Boudoir_Glam_0771_keypoints.json,POSE_7,CAM_SLIGHT_LOW
